token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
147,72098,0.99999319800653774,-6.8020165959246182e-06,6.8020165959246182e-06,0.99999460084825575,-5.3991663197355526e-06,5.3991663197355526e-06,1.4028502761890656e-06
148,323,0.99998274354851735,-1.7256600376902245e-05,1.7256600376902245e-05,0.99998756973271141,-1.2430344545048101e-05,1.2430344545048101e-05,4.826255831854144e-06
149,279,0.99999796196809565,-2.03803398112375e-06,2.03803398112375e-06,0.99999816918731488,-1.8308143610545616e-06,1.8308143610545616e-06,2.0721962006918832e-07
150,11258,0.99999275094662987,-7.2490796446744873e-06,7.2490796446744873e-06,0.99999391981448804,-6.0802039963531733e-06,6.0802039963531733e-06,1.168875648321314e-06
151,1291,0.99999978670185508,-2.1329816769541141e-07,2.1329816769541141e-07,0.99999979598542932,-2.0401459150402843e-07,2.0401459150402843e-07,9.2835761913829811e-09
152,39520,0.99998978777033842,-1.0212281806736815e-05,1.0212281806736815e-05,0.99999155752986368,-8.4425057741380876e-06,8.4425057741380876e-06,1.7697760325987276e-06
153,17367,0.99994259821663212,-5.7403430913344252e-05,5.7403430913344252e-05,0.99995355084282977,-4.6450235965723189e-05,4.6450235965723189e-05,1.0953194947621063e-05
154,304,0.99999726013731904,-2.7398664344025874e-06,2.7398664344025874e-06,0.99999759523069631,-2.4047721951504325e-06,2.4047721951504325e-06,3.3509423925215487e-07
155,7295,0.99999319336983583,-6.8066533293465999e-06,6.8066533293465999e-06,0.99999414788081409,-5.852136309622408e-06,5.852136309622408e-06,9.5451701972419193e-07
156,13,0.63342267712222355,-0.45661734330467751,0.45661734330467751,0.66227068395552602,-0.41208091846676687,0.41208091846676687,0.044536424837910649
157,1283,0.97805964725561845,-0.022184621793149246,0.022184621793149246,0.97905364374881798,-0.021168843520899053,0.021168843520899053,0.001015778272250193
158,574,0.98315309406119189,-0.016990429291870592,0.016990429291870592,0.98791690213164651,-0.01215669192567824,0.01215669192567824,0.0048337373661923519
159,15910,0.99998693975712949,-1.3060328156276612e-05,1.3060328156276612e-05,0.9999904967301575,-9.5033149988417793e-06,9.5033149988417793e-06,3.557013157434833e-06
160,555,0.99999908032129792,-9.196791249455732e-07,9.196791249455732e-07,0.99999918426133783,-8.1573899492686228e-07,8.1573899492686228e-07,1.0394013001871092e-07
161,3842,0.99999273205485106,-7.267971560579605e-06,7.267971560579605e-06,0.99999312890745151,-6.8711161545497287e-06,6.8711161545497287e-06,3.9685540602987631e-07
162,68573,0.99999935868588363,-6.4131432206303193e-07,6.4131432206303193e-07,0.99999947403964251,-5.2596049583952874e-07,5.2596049583952874e-07,1.1535382622350319e-07
163,323,0.99999093485618862,-9.0651849000672797e-06,9.0651849000672797e-06,0.99999132785157341,-8.6721860299184825e-06,8.6721860299184825e-06,3.9299887014879723e-07
164,59335,0.99983002296849943,-0.00016999147923336055,0.00016999147923336055,0.99984150700166297,-0.00015850555967960439,0.00015850555967960439,1.1485919553756154e-05
165,16662,0.99999855840550034,-1.4415955387897667e-06,1.4415955387897667e-06,0.9999985115186798,-1.4884824279704017e-06,1.4884824279704017e-06,-4.6886889180634973e-08
166,7505,0.99998896850353114,-1.1031557316218008e-05,1.1031557316218008e-05,0.99998925589122944,-1.074416648889593e-05,1.074416648889593e-05,2.8739082732207821e-07
167,1254,0.99998741941282554,-1.2580666310718048e-05,1.2580666310718048e-05,0.99998847660307022,-1.1523463324644835e-05,1.1523463324644835e-05,1.0572029860732136e-06
168,819,0.99999984040635648,-1.5959365621184306e-07,1.5959365621184306e-07,0.99999985969086336,-1.4030914645015454e-07,1.4030914645015454e-07,1.9284509761688524e-08
169,675,0.99999963676508852,-3.6323497740704254e-07,3.6323497740704254e-07,0.99999968931620276,-3.1068384546056532e-07,3.1068384546056532e-07,5.2551131946477213e-08
170,11,0.99998667209150072,-1.3327997316594295e-05,1.3327997316594295e-05,0.99998716486639283,-1.2835215978207656e-05,1.2835215978207656e-05,4.9278133838663966e-07
171,51075,0.99999756916173033,-2.4308412241166891e-06,2.4308412241166891e-06,0.99999823130124244,-1.768700321688993e-06,1.768700321688993e-06,6.6214090242769607e-07
172,1901,0.99999692514699257,-3.074857734824674e-06,3.074857734824674e-06,0.99999709038398032,-2.9096202526206378e-06,2.9096202526206378e-06,1.652374822040362e-07
173,12997,0.99998312644117693,-1.6873701183176892e-05,1.6873701183176892e-05,0.99998560147704174,-1.439862661803117e-05,1.439862661803117e-05,2.475074565145722e-06
174,11,0.99999632814096961,-3.6718657716262868e-06,3.6718657716262868e-06,0.99999637951445752,-3.6204920964468124e-06,3.6204920964468124e-06,5.1373675179474376e-08
175,14253,0.99995825890707368,-4.1741964109975887e-05,4.1741964109975887e-05,0.99996901555299555,-3.0984927032329183e-05,3.0984927032329183e-05,1.0757037077646704e-05
176,18206,0.99996936730454811,-3.0633164642523657e-05,3.0633164642523657e-05,0.9999756544086712,-2.4345887687476363e-05,2.4345887687476363e-05,6.2872769550472944e-06
177,11,0.99999100981063371,-8.9902297782862812e-06,8.9902297782862812e-06,0.99999168645682612,-8.3135777315957955e-06,8.3135777315957955e-06,6.7665204669048572e-07
178,56230,0.99999506740577215,-4.9326063931723329e-06,4.9326063931723329e-06,0.99999623404554949,-3.7659615416984733e-06,3.7659615416984733e-06,1.1666448514738596e-06
179,24852,0.99997814090265191,-2.185933626160815e-05,2.185933626160815e-05,0.99998179607745119,-1.8204088242195015e-05,1.8204088242195015e-05,3.6552480194131344e-06
180,417,0.99984014804607146,-0.00015986473161387304,0.00015986473161387304,0.9995072520263234,-0.00049286941385393837,0.00049286941385393837,-0.00033300468224006536
181,11,0.99999010278271339,-9.8972662643783829e-06,9.8972662643783829e-06,0.99999091167020293,-9.0883710961828747e-06,9.0883710961828747e-06,8.0889516819550817e-07
182,60410,0.99998651290872242,-1.3487182229171545e-05,1.3487182229171545e-05,0.99999312103643645,-6.8789872237442239e-06,6.8789872237442239e-06,6.6081950054273206e-06
